example_id,domain,layer,head,hook_name,metric,gold_answer,gold_token_id,gold_token_str,gold_token_count,direct_token_count,structured_token_count,baseline_score,patched_score,delta,valid_example,skip_reason
sci_031,science,31,31,blocks.31.attn.hook_z,logit,electromagnetic radiation,19302, electromagnetic,2,250,250,10.28125,10.2890625,0.0078125,True,
sci_035,science,30,0,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,1,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,2,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,3,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,4,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,5,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,6,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,7,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,8,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,9,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,10,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,11,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3515625,-0.0234375,True,
sci_035,science,30,12,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,13,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,14,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,15,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,16,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,17,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,18,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3828125,0.0078125,True,
sci_035,science,30,19,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,20,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,21,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,22,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,23,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,24,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,25,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,30,26,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,27,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,28,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,29,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,30,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,30,31,blocks.30.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,0,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,1,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,2,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,3,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,4,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,5,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3828125,0.0078125,True,
sci_035,science,31,6,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,7,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,31,8,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,9,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,10,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,11,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,12,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3515625,-0.0234375,True,
sci_035,science,31,13,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,14,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.390625,0.015625,True,
sci_035,science,31,15,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,16,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3984375,0.0234375,True,
sci_035,science,31,17,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3828125,0.0078125,True,
sci_035,science,31,18,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,19,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3828125,0.0078125,True,
sci_035,science,31,20,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.4453125,0.0703125,True,
sci_035,science,31,21,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,22,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,31,23,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,31,24,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3671875,-0.0078125,True,
sci_035,science,31,25,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,26,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,27,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,28,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.3828125,0.0078125,True,
sci_035,science,31,29,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,30,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_035,science,31,31,blocks.31.attn.hook_z,logit,4.6 billion years,577, 4,5,251,251,13.375,13.375,0.0,True,
sci_037,science,30,0,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,30,1,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,2,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,3,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,4,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,30,5,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.609375,0.0078125,True,
sci_037,science,30,6,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,7,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,30,8,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,9,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,10,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,11,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.609375,0.0078125,True,
sci_037,science,30,12,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,13,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,14,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,15,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.609375,0.0078125,True,
sci_037,science,30,16,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.640625,0.0390625,True,
sci_037,science,30,17,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,18,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6171875,0.015625,True,
sci_037,science,30,19,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,20,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.625,0.0234375,True,
sci_037,science,30,21,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,22,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.5859375,-0.015625,True,
sci_037,science,30,23,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,24,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,25,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,26,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,27,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,28,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,29,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,30,30,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,30,31,blocks.30.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,0,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.609375,0.0078125,True,
sci_037,science,31,1,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,2,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,3,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.609375,0.0078125,True,
sci_037,science,31,4,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,5,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,6,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,7,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,31,8,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,9,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.5859375,-0.015625,True,
sci_037,science,31,10,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,11,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,31,12,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,13,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,31,14,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,31,15,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,16,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6171875,0.015625,True,
sci_037,science,31,17,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,18,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,31,19,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,20,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.625,0.0234375,True,
sci_037,science,31,21,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,22,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,23,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,24,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,25,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,26,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,27,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.59375,-0.0078125,True,
sci_037,science,31,28,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,29,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_037,science,31,30,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.609375,0.0078125,True,
sci_037,science,31,31,blocks.31.attn.hook_z,logit,one,581, one,1,247,247,12.6015625,12.6015625,0.0,True,
sci_043,science,30,0,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8984375,-0.0078125,True,
sci_043,science,30,1,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,2,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8984375,-0.0078125,True,
sci_043,science,30,3,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,4,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.9453125,0.0390625,True,
sci_043,science,30,5,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.9140625,0.0078125,True,
sci_043,science,30,6,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,7,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.9375,0.03125,True,
sci_043,science,30,8,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,9,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,10,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.890625,-0.015625,True,
sci_043,science,30,11,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.921875,0.015625,True,
sci_043,science,30,12,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.953125,0.046875,True,
sci_043,science,30,13,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,14,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,15,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8984375,-0.0078125,True,
sci_043,science,30,16,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.9140625,0.0078125,True,
sci_043,science,30,17,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,18,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.921875,0.015625,True,
sci_043,science,30,19,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,20,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,21,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,22,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.890625,-0.015625,True,
sci_043,science,30,23,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,24,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,25,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,26,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,27,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8984375,-0.0078125,True,
sci_043,science,30,28,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8984375,-0.0078125,True,
sci_043,science,30,29,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.9296875,0.0234375,True,
sci_043,science,30,30,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,30,31,blocks.30.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,0,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,1,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,2,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,3,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.921875,0.015625,True,
sci_043,science,31,4,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,5,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,6,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,7,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,8,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,9,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.9453125,0.0390625,True,
sci_043,science,31,10,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,11,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,12,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8984375,-0.0078125,True,
sci_043,science,31,13,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,31,14,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8984375,-0.0078125,True,
sci_043,science,31,15,blocks.31.attn.hook_z,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
